mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,sharpness,entropy,edge_density
91.0869140625,61.4501953125,57.5810546875,44.1346623699,36.624699497,34.4049198264,29.575843418,11.5445352508,8.67586455335,0.00936911813915,4.62208689943,0.36328125
146.294921875,157.6484375,174.852539062,29.6938304697,35.435590743,39.7000070524,64.3393125584,0.0113696391703,-10.1686683894,0.020934773609,3.66381418962,0.36328125
99.1806640625,98.6220703125,94.607421875,68.0732284441,63.5022971196,68.0420379566,40.831989955,0.762698532217,2.79247076897,0.0226284656674,5.22134142692,0.5947265625
131.473632812,125.165039062,122.634765625,42.2553769702,41.2406370576,51.4297287031,52.642056723,3.02174449615,2.74628685467,0.0506105571985,4.92250200102,0.6982421875
108.09375,125.104492188,100.96875,71.4197881039,66.3977554812,58.933846321,49.3745627652,-10.4269590055,10.9461287383,0.0769291818142,5.18724908082,0.7548828125
134.9609375,125.698242188,107.161132812,56.4999173594,48.1365018402,64.2435886658,52.5559173994,1.41539583982,11.8571838374,0.0533030107617,5.14533349935,0.7578125
149.245117188,117.342773438,116.434570312,42.2530448652,45.3651707514,51.921568106,52.0162400196,13.0092753691,5.75535212166,0.00825182255358,4.9880934366,0.4931640625
82.392578125,78.3544921875,61.2236328125,32.2009405129,29.7152554356,28.4569608563,32.9087533852,-1.44693478388,10.7562581953,0.0462954565883,4.62928375221,0.6884765625
136.580078125,107.810546875,75.0625,66.1902253452,59.6028297201,34.3126138432,46.5696590426,7.23957401929,21.8012407958,0.014881150797,4.62117636015,0.3125
144.219726562,144.087890625,129.7734375,51.0684624113,53.7571769359,66.0105596245,58.773227066,-2.10210222797,8.12695716738,0.0244870223105,5.23650439232,0.6923828125
96.1201171875,94.3076171875,58.7568359375,14.1746302306,9.98818152135,8.7039217627,39.3720727487,-5.27832838304,20.6960358916,0.00201850477606,3.60743030211,0.0556640625
59.0419921875,63.67578125,37.44921875,45.5589975756,39.9365262911,30.3054012206,25.4180475223,-6.51365704669,14.6024527499,0.00939582008868,4.63952686448,0.4384765625
136.26953125,138.427734375,135.581054688,48.5272516199,57.8502803271,46.9094797404,56.7019286774,-0.672801056125,1.09752894974,0.0267533175647,5.1113587148,0.642578125
185.489257812,145.161132812,124.755859375,22.2845562465,37.9350598099,39.9825030683,63.5564989377,12.8762165302,17.3567189626,0.02020801045,4.72317696354,0.55078125
92.78125,115.034179688,74.2001953125,47.0433954417,44.7327983231,45.1826151401,45.2577558802,-15.9375718071,20.0145929964,0.0514091774821,4.95484447538,0.767578125
121.737304688,134.946289062,87.2353515625,58.107627906,53.5078488502,53.9276522756,53.5713117656,-12.711885889,23.8290430822,0.0987159982324,5.19421546928,0.7939453125
128.36328125,123.637695312,92.228515625,48.1680698036,36.0208352381,38.9210003081,51.3640043641,-3.11186134307,18.127432508,0.0299845710397,4.93586472154,0.736328125
121.7890625,114.314453125,87.546875,59.3105278049,60.4624330203,59.2376515844,47.2493702017,-1.19873265902,16.1113497122,0.0346148908138,5.16559420067,0.771484375
131.903320312,116.588867188,114.88671875,59.390009852,68.4531939275,66.2598080842,49.3629656221,6.38285653455,3.36524903425,0.0387824326754,5.08192350015,0.5927734375
132.66015625,126.751953125,114.655273438,55.6363729102,59.0171700726,54.4043142203,52.3690626284,0.376280791536,7.41506194947,0.0592737421393,5.23678441255,0.8427734375
115.715820312,137.448242188,112.501953125,41.2180546723,32.2563168601,30.7419005481,54.8706597406,-12.5863792187,11.0250943967,0.00955560151488,4.4712375195,0.3408203125
138.98046875,114.85546875,49.513671875,30.9594241977,24.0705467344,16.3558991829,49.3223904369,1.53373932338,38.6880099269,0.017621550709,4.20472416926,0.3603515625
115.95703125,79.8154296875,81.2177734375,63.1762176916,48.8739421662,49.9102948866,37.3918752569,15.6047586959,5.67818496113,0.0317448675632,4.98038106046,0.5703125
68.587890625,66.4111328125,34.837890625,14.369431321,11.1989254283,10.1993360041,27.6385473813,-4.42254157771,19.5577491444,0.00707503082231,3.76457255181,0.2421875
122.389648438,100.424804688,95.861328125,34.077713493,32.0099503872,33.8234488482,44.1977830195,8.2609611702,6.01885587828,0.0102196959779,4.71439073228,0.5078125
106.59375,129.815429688,101.840820312,37.8080446755,36.7150146532,40.405356401,51.646289637,-13.5387481679,12.5377527193,0.0415485613048,4.8480376103,0.6376953125
141.244140625,133.998046875,133.385742188,36.6113851193,39.3265822862,46.7470193719,56.3312916388,3.39315791465,1.82961116798,0.01481487602,4.94787244389,0.361328125
129.215820312,135.040039062,97.2216796875,54.6974571624,57.4577235751,40.6786986294,53.9009659769,-8.54457417745,19.1445294018,0.0255535617471,4.4808592015,0.40234375
144.436523438,98.103515625,58.6826171875,27.6054065488,21.9879012218,15.9262169186,45.5421055419,14.4582206966,29.6334228771,0.0105179343373,4.30580475242,0.3603515625
154.18359375,142.420898438,125.037109375,33.5713949511,32.8468509593,34.3930150215,59.549089586,1.58084182904,10.9168390878,0.028806084767,4.72042477164,0.6611328125
169.059570312,156.1953125,121.337890625,22.4318274125,27.70169179,42.6235690953,64.6126259207,-0.420491754322,20.2878515231,0.00518853217363,4.400926714,0.1201171875
119.938476562,130.424804688,88.5537109375,63.6556526422,55.8204624951,54.2756369966,52.0273483824,-10.8726780422,21.515608941,0.0557581931353,5.22198709072,0.8037109375
117.267578125,107.682617188,109.625976562,38.5784089397,41.0038328356,39.9011932611,45.8973060647,4.36180674308,0.303684004285,0.0310472287238,4.93038124288,0.7275390625
91.39453125,88.7265625,84.4443359375,68.0800784332,67.7954287088,67.4974885756,36.2259110379,0.313075506031,2.88033586687,0.0461248010397,4.77259863157,0.5390625
129.4609375,107.505859375,84.9765625,32.35651073,38.7150795885,32.3570087181,46.7153699306,5.60667738964,16.1973506645,0.0119804535061,4.57819707378,0.3779296875
201.5703125,165.87109375,131.823242188,47.6135252899,46.2281302218,42.6013842071,70.0407379838,8.55056203491,22.6664295295,0.0511083565652,4.89804746306,0.669921875
102.086914062,98.6162109375,95.8671875,68.1804480818,67.2247874068,69.1301135195,40.6831358896,1.14793877853,2.27532576505,0.0284194462001,5.29973537718,0.6962890625
150.590820312,132.321289062,121.819335938,66.2822706907,68.2970111665,69.4596863264,55.4857015754,5.63460655467,8.48061948284,0.0787730142474,5.33598716108,0.7490234375
116.844726562,127.583984375,78.978515625,52.3443592457,50.6747130271,52.5099648964,50.8891153028,-11.8997501135,24.7092494273,0.0205726251006,4.956451946,0.435546875
146.97265625,119.318359375,105.934570312,60.8047049409,56.0284196061,56.5987851174,51.7879379032,8.79365238463,11.7464513004,0.054258517921,5.18697750898,0.8408203125
186.169921875,181.850585938,151.060546875,59.4815034406,61.7222399302,79.8435741564,72.94033931,-3.14616893229,16.9724281238,0.0660248920321,4.73392096555,0.673828125
97.1669921875,98.185546875,88.17578125,28.2209897425,19.8942209066,29.7521066641,41.1764352595,-2.41269104772,5.79280699927,0.00489555392414,4.42816932773,0.2138671875
153.8984375,150.74609375,153.68359375,67.1566167212,61.4170234218,59.2361821669,62.0967823309,3.20325540101,-1.10048238229,0.0325344242156,4.85955024289,0.5390625
123.85546875,136.703125,133.08984375,49.5732630315,56.9110612841,76.9083498188,55.0977985556,-4.38097881039,0.952510933401,0.0202280785888,4.94326718312,0.474609375
166.624023438,154.801757812,115.44140625,59.6825443707,57.2690910175,56.2725517672,63.2776497211,-1.29905799239,22.2040805524,0.0430269502103,5.01428886277,0.61328125
130.638671875,137.409179688,110.711914062,46.437545304,50.1640429471,35.0815458333,55.4400981179,-7.04240486369,13.0550102976,0.0168835967779,5.01271165395,0.5068359375
173.693359375,141.4296875,136.860351562,42.3151738774,34.3224162797,54.3666932437,61.4549506247,12.1887221422,7.52737648193,0.0308205857873,4.89404676201,0.634765625
139.768554688,133.147460938,120.684570312,31.2302460606,31.2249701855,31.5494885961,55.5912210678,0.34383151705,7.63922225154,0.0434228479862,4.66024057595,0.6318359375
110.407226562,104.77734375,100.264648438,55.4441158901,52.8577398171,50.1314023369,43.7330138196,1.57733774483,3.23311967296,0.0274386499077,5.03663469061,0.61328125
147.372070312,126.903320312,81.3564453125,30.5783963199,31.4501935841,25.8647114483,53.8302738374,1.53947475842,27.6201275214,0.030957357958,4.20396524877,0.4736328125
138.116210938,124.010742188,101.329101562,40.1828483274,39.0165339781,33.9076769972,52.2458991247,1.73774067098,14.3172739993,0.0224729217589,4.80178957948,0.505859375
112.588867188,112.29296875,91.1796875,52.1777864565,53.2088502736,55.8258044884,45.9453705088,-3.37716690628,11.7964593998,0.0204309634864,5.06280081503,0.6328125
116.918945312,101.811523438,99.861328125,71.2632681757,66.0868762976,65.3861449973,42.9976908497,5.61797065218,3.3984210117,0.0283236168325,4.96870230262,0.6123046875
97.9189453125,98.947265625,99.7666015625,13.1479068134,13.3849682605,17.8788025286,41.8846398073,0.00823950941284,-0.452207639907,0.0048404475674,3.80786598823,0.1923828125
137.306640625,103.94140625,66.6279296875,59.2127694444,53.0412067514,40.532529871,45.6579478092,9.01718576845,25.6480380866,0.0359992086887,5.02177372245,0.65234375
143.072265625,139.497070312,139.206054688,50.3721177481,50.8710455236,50.548432863,57.6427175031,1.3254402038,0.62690025588,0.0279593206942,5.04103245695,0.478515625
111.89453125,133.407226562,89.4443359375,39.7895171272,38.7019256541,36.7510207547,52.8586644175,-15.0253824957,20.4363558376,0.0384887754917,4.68777352579,0.603515625
120.927734375,122.787109375,130.369140625,32.453040779,37.5211345372,40.8404439275,51.2214974381,1.18776228712,-4.15918901628,0.0107862707227,4.68979464219,0.455078125
87.68359375,97.494140625,79.9599609375,57.856026557,50.1108923106,54.0988620346,39.1927858058,-7.4922871473,8.97153894245,0.0424692519009,5.11100133486,0.73046875
57.7646484375,57.2431640625,54.53515625,43.5696537378,41.3463889481,39.484628318,23.3655868308,-0.33690841975,1.62661279191,0.0145785873756,4.82662676535,0.4931640625
134.537109375,163.268554688,90.5478515625,33.2301484125,49.8194508507,31.6816386232,63.2784925954,-21.2201442253,33.9682050411,0.0343516394496,4.76706818938,0.669921875
108.12890625,104.71484375,103.481445312,79.1350641826,78.4375792727,77.932260045,42.8167965895,1.27243431829,1.15108312593,0.0663721263409,5.3181533591,0.666015625
125.825195312,123.908203125,126.645507812,62.1751849455,62.6376715839,68.2690586895,50.9959229945,1.30067884342,-0.928359247772,0.0498656891286,5.08572162464,0.638671875
83.7314453125,119.193359375,137.032226562,44.8169578878,40.8797984908,68.5348190512,48.525247969,-3.2140079688,-11.7684849578,0.0108126327395,4.78923343827,0.357421875
156.64453125,136.698242188,116.4921875,19.0815634538,20.1842043758,23.0120115014,58.1965085181,4.54603267063,13.6655118161,0.0172316916287,4.03219696023,0.2900390625
116.00390625,88.6416015625,57.7041015625,32.0086655805,25.4391021411,32.561890331,39.8887201724,7.99692640253,22.013177025,0.00998956151307,4.49190381572,0.3388671875
127.380859375,117.606445312,110.358398438,58.2827619178,65.0624729636,74.1671430301,49.2275875714,3.47498305854,6.16496496302,0.0776055157185,5.25354352246,0.73828125
150.209960938,144.16796875,136.831054688,54.5737375527,52.7035406092,53.7321352258,59.4531803035,1.20289347253,4.74534097915,0.0487773008645,5.12138521701,0.7255859375
98.8935546875,96.5068359375,82.2890625,49.7462250988,49.6565740249,49.2308659443,40.4093615276,-0.328470100904,9.02278383229,0.0334054939449,4.97984095096,0.6611328125
86.0673828125,73.0859375,62.8876953125,41.4661518424,44.6478455779,46.5476075698,31.4022491826,4.05629449409,8.4755609005,0.0192011855543,4.61623633519,0.4541015625
105.493164062,98.7197265625,110.883789062,35.7501359283,34.1631334773,37.9793731396,42.4387849732,5.20026085738,-5.81569859435,0.010146908462,4.73773362537,0.46484375
102.258789062,119.681640625,75.716796875,45.1793347232,36.2710097365,36.8771433579,47.5762359135,-14.6516345719,22.1767896108,0.0135146835819,4.8988241235,0.5302734375
89.87890625,81.8798828125,49.2763671875,37.8273341818,39.135609404,25.5920670251,34.3349914406,-1.34366804665,19.2516427723,0.032503798604,4.75299696875,0.580078125
125.7265625,135.131835938,126.502929688,60.6331618016,53.6827631982,69.991545187,54.6859950432,-5.02214198016,3.99858248886,0.0243950635195,5.15169975397,0.552734375
101.168945312,90.9716796875,51.8115234375,31.8351124887,29.520685589,23.7727404294,38.4280371892,-1.68106860315,23.699953559,0.0416087508202,4.61214749387,0.67578125
148.087890625,110.145507812,73.5966796875,44.9309158277,34.4680178885,32.7020825012,49.4711985332,11.1194870704,25.7574139544,0.0295158997178,4.74747028321,0.7060546875
109.8125,100.609375,103.412109375,39.4174374484,36.8953036,34.4749695466,43.0606428396,4.27983046524,-0.381016132609,0.0196168478578,4.72131487697,0.404296875
134.376953125,149.595703125,112.370117188,35.0406083632,29.6249443086,46.43319636,59.761918177,-12.0578351081,18.1877641396,0.0149154262617,4.66228782779,0.478515625
93.1259765625,76.7421875,52.67578125,68.1810173149,55.763398207,45.2324763135,32.3377672785,2.95232254005,16.0379507672,0.0124579202384,4.69117027955,0.54296875
153.727539062,121.787109375,93.0322265625,67.5742862595,73.3480145613,77.3842503591,52.4377894637,9.6641832403,21.1702388241,0.0168673340231,5.21183221816,0.6123046875
148.811523438,147.206054688,113.759765625,42.5622088833,44.7204590264,58.6850280891,59.9245521899,-4.61289891512,18.2954586021,0.0124711859971,4.73260474537,0.3017578125
161.465820312,160.053710938,149.28515625,35.7532341701,46.1506327605,54.2513566792,65.4360856366,-0.693361862104,6.37397709523,0.0341013558209,4.70735995836,0.5205078125
221.653320312,208.674804688,198.079101562,36.0984429946,52.034925827,60.5707762725,84.2589383054,3.41463382345,7.46444189818,0.0342032685876,4.10086999287,0.57421875
73.77734375,116.60546875,91.3525390625,27.7863155248,29.2470719918,29.5609429657,45.1957721447,-20.6399540672,9.37437616414,0.0105578964576,4.52620362727,0.4697265625
111.576171875,104.05078125,92.8203125,59.0830326297,58.3551170583,60.9192836354,43.45085797,1.51283140227,7.38614548994,0.0344320572913,5.20747168217,0.7861328125
110.806640625,117.307617188,119.74609375,55.7883636469,31.4419122864,46.9366884123,49.7102462307,3.23058973758,-0.598753513644,0.0148380640894,4.24776644035,0.5068359375
214.005859375,146.458984375,107.788085938,50.549422413,47.7705113561,43.2112929061,66.382564482,21.6194585056,30.9844655434,0.0501620061696,4.85683294876,0.72265625
140.161132812,96.6640625,51.7587890625,42.6157936938,43.1015384267,31.3415132069,45.0588124753,12.5643515094,32.2434669397,0.050105817616,4.82954726779,0.73046875
49.419921875,147.647460938,194.444335938,33.6525710848,27.8164276264,35.2694542276,57.7795542047,-10.9840059446,-31.7900657881,0.017357647419,4.30534407322,0.33203125
161.95703125,157.010742188,133.30078125,82.9619883625,82.7307431441,66.2848180865,62.9607675115,-1.57511737329,12.1843970828,0.0616991445422,5.05309202636,0.6171875
112.6484375,110.416992188,94.638671875,56.7741502639,58.5492493041,65.4954846114,45.4806849707,-1.75573174465,9.59079614303,0.0361258164048,4.93271103387,0.669921875
103.341796875,86.83984375,64.138671875,36.0329760413,29.8712689612,24.8265134506,37.6401256744,3.16581093281,15.7339122234,0.020149840042,4.65330082567,0.5
96.5625,98.3115234375,102.370117188,49.7802985628,48.1159044167,46.3716382456,40.8688758566,0.363896538667,-2.68815207819,0.0475531257689,5.0232248185,0.640625
81.125,79.0234375,67.212890625,62.7708195044,62.6856106201,56.6947141723,32.0298461823,-1.26672875249,6.79348567614,0.0767819434404,4.66344206185,0.6328125
115.61328125,148.338867188,78.1171875,39.6990492469,45.8348066972,37.0497703885,57.3065847632,-22.6174631044,32.2465925181,0.0201815366745,4.64210200732,0.4033203125
60.1015625,76.4287109375,108.084960938,54.1359096747,34.4583194199,22.7578885791,32.8707031808,7.85744560271,-19.9487761017,0.0152764571831,4.57788514978,0.458984375
80.0302734375,116.329101562,59.9560546875,23.7696066586,16.6921252009,16.4358667933,45.0902400705,-23.7880087491,26.9778140266,0.00687024276704,4.01776343093,0.234375
148.830078125,141.294921875,134.8359375,38.4523400417,35.8206106325,38.2335856005,58.8991195778,1.61346624945,4.52851990593,0.0322373621166,4.85359806418,0.51171875
118.8515625,120.348632812,112.513671875,70.5817859875,63.6114497642,63.9941388963,49.0445764968,-2.21432202873,4.21457871006,0.0321659147739,5.02411526423,0.4775390625
108.13671875,89.9150390625,74.05859375,45.4117540041,40.6778695448,40.1153912314,39.334381647,4.92211113083,12.3707406545,0.022361561656,4.83192800833,0.626953125
120.555664062,103.271484375,59.78125,36.9616147376,30.1725591802,23.8914578419,44.2951751395,0.988257376206,26.6024710003,0.0198084227741,4.58263265019,0.517578125
136.548828125,140.368164062,141.63671875,40.5525021215,45.4143704257,54.2005180024,57.5792037528,-0.769321815936,-0.775120130421,0.0110058495775,4.91579841702,0.423828125
76.9912109375,57.515625,57.189453125,55.8573004064,53.9573557565,44.5872262889,26.4763351218,8.34021205949,4.65812642993,0.0188249386847,4.68282020668,0.4638671875
132.365234375,128.548828125,128.296875,60.0442333886,64.6128612164,70.9992005209,53.2884337301,2.19748067086,1.26493486868,0.0216937437654,4.65389257974,0.5087890625
151.5859375,141.006835938,94.3583984375,46.3945001697,42.8526380294,58.8410984846,58.3063250653,-2.33779894239,26.1530922813,0.0173947550356,5.07503207086,0.6728515625
139.280273438,135.932617188,116.4375,52.7574654219,52.9713803789,66.5665491726,55.8229915586,-1.61873619094,11.3520478406,0.038072951138,5.0474448753,0.6435546875
141.54296875,113.59765625,84.7998046875,67.3391900238,59.9713980849,47.0384645625,48.7408493835,7.26958695392,19.530190539,0.0464399792254,5.1646820864,0.6650390625
117.58984375,117.40234375,109.0078125,56.282123938,55.0591854349,63.3900833991,48.3171561317,-1.2128859979,4.83685587352,0.0453728735447,5.04737151424,0.65234375
119.7734375,71.8427734375,90.69140625,53.6020623792,55.0502760846,52.9678234098,37.6996031185,22.3528378456,0.630412963778,0.0104405535385,4.84774601888,0.4287109375
110.229492188,109.361328125,102.927734375,43.000148407,43.4276102567,48.3460492781,45.4807794874,-0.522357428382,3.96988051261,0.0402341857553,4.98270039029,0.685546875
135.465820312,144.116210938,75.638671875,52.3044797066,41.4691994477,43.470404675,57.4867683823,-13.6259887033,35.146986245,0.0292000789195,4.99448804307,0.669921875
156.067382812,105.9609375,87.25,47.0379703524,56.2578678308,53.0787482485,49.4102754003,18.3271092073,19.7381957788,0.0717824548483,5.09694198085,0.7724609375
125.142578125,123.771484375,88.2900390625,29.8090142026,19.2523468371,23.2612720155,51.1589026504,-5.5995116852,19.7838273954,0.00835964642465,4.42532299623,0.37890625
102.083007812,62.162109375,45.587890625,33.261980107,38.7919517094,30.5642587979,30.6352919732,15.3902823764,17.6398861455,0.00911809969693,4.68923576093,0.529296875
197.473632812,191.135742188,180.959960938,43.0113912065,47.1794708798,54.4592680215,77.3671029047,0.771543459809,6.25816910453,0.0337542928755,4.51380249165,0.5458984375
48.8818359375,48.6376953125,42.8994140625,52.5963652624,47.7138543756,48.9646380657,19.2816088609,-0.961225009471,3.38683012856,0.0349159240723,4.55971690821,0.515625
114.037109375,110.092773438,100.470703125,57.0366058259,58.0904650978,62.041908098,45.5663137013,0.0215898561376,6.13433657535,0.0412718616426,5.24322357754,0.75
159.0078125,136.060546875,119.84375,31.8711691555,27.2175524653,27.5038172067,58.1760595014,6.17077315168,11.9315517549,0.0230413526297,4.50480660132,0.478515625
163.201171875,163.016601562,153.620117188,90.8008238289,91.511732501,96.069845734,64.6785973368,-1.4536020616,5.18581445621,0.0714912712574,4.8236828572,0.5859375
131.252929688,141.012695312,116.712890625,42.7805936218,41.1093581927,31.1220755065,56.8612486277,-7.98125892064,11.6594040081,0.021750241518,4.9025650509,0.6123046875
136.391601562,110.096679688,87.486328125,35.6915766029,31.9679012093,35.7709429559,48.1730699204,7.0958885805,16.6963810937,0.0402109771967,4.80613083699,0.6455078125
149.086914062,140.166992188,132.966796875,64.459768708,69.8673299425,76.9004078382,57.6419007525,2.88413736429,5.62710608043,0.0380457155406,5.02014655204,0.6640625
91.4619140625,109.936523438,86.404296875,27.2021245625,32.808197248,26.3117321201,44.0079353274,-11.5961029157,10.8259038835,0.027478273958,4.64325618125,0.5986328125
139.508789062,121.58203125,107.891601562,72.4002945928,73.9004101113,70.825772199,50.8552984484,5.14179725835,10.2508768973,0.0211384370923,5.04998277687,0.51171875
126.375976562,126.786132812,108.509765625,58.1024338674,55.0125887856,49.1446158191,51.9350124077,-2.99936850395,9.59340479781,0.0363709814847,5.19105108721,0.8154296875
116.415039062,120.596679688,107.967773438,53.4299757897,47.3414544484,48.0296126157,49.3818417356,-4.21398482747,6.51356027578,0.0183186884969,4.69182957573,0.505859375
82.7802734375,77.447265625,72.740234375,65.4165555779,67.3950366799,69.3628290446,31.8208007159,1.70933211509,3.84481340509,0.0245779156685,5.09291349922,0.6005859375
87.390625,88.521484375,31.109375,47.1384445966,36.4723719193,41.5131726788,35.9657829518,-8.90876116434,31.068612207,0.0320535860956,4.56187136133,0.4345703125
68.349609375,104.228515625,64.919921875,52.1378772299,41.4946171131,48.6897607947,40.2274371643,-21.1295415163,18.6776904501,0.0349472910166,4.33386402275,0.5302734375
81.462890625,77.8623046875,69.97265625,56.1120408014,47.956743051,39.5702652625,32.2999584965,0.196026505616,4.82178886124,0.0199486240745,4.97040100873,0.419921875
169.203125,142.120117188,138.696289062,59.4438560449,61.2204347138,50.0982486468,61.0241751337,10.587619692,5.86930411043,0.065209031105,5.22867859438,0.8505859375
140.686523438,135.274414062,131.1953125,63.645352022,71.8573612164,81.3799617913,55.5082715991,1.91209570642,3.63065379467,0.037514526397,5.17373666767,0.625
104.0859375,114.029296875,99.8466796875,34.7597563516,36.4984899235,29.9969550654,46.4907630793,-6.41435379813,6.49547329385,0.0290831923485,4.80559740303,0.7001953125
207.19921875,204.123046875,202.604492188,36.467362326,39.0562557021,38.638913596,82.0400944925,0.839171966731,1.14275489549,0.0107195451856,4.5549643839,0.625
147.889648438,172.861328125,87.6123046875,29.3308266649,30.1827168279,25.237061292,67.1455587399,-21.7254089008,40.324299096,0.0109187383205,4.51312519997,0.37890625
153.811523438,126.368164062,111.795898438,51.422942047,44.2048918451,47.7364626464,54.5753518477,8.51350032015,12.0857090306,0.0334273763001,5.09669886497,0.7939453125
121.180664062,105.94140625,99.142578125,50.4679815842,49.5129647279,50.236133655,45.2589451483,5.07862006787,6.16340612744,0.0300465077162,5.0856389206,0.658203125
118.268554688,128.37890625,78.2080078125,40.7372385532,37.4826650607,37.4362047764,51.6576323812,-11.5637829556,25.8406743028,0.0294212587178,4.83856933345,0.6845703125
67.02734375,85.86328125,65.310546875,44.6431514464,58.3328345722,46.2862320716,33.669914067,-9.57741136051,8.84375264504,0.0238082930446,4.66393551795,0.66015625
186.126953125,184.4609375,183.01171875,52.0002206284,53.1552895039,52.1903242067,74.5075182916,0.369029010727,0.924020586478,0.0388367585838,4.74673181632,0.7099609375
156.891601562,143.702148438,116.33984375,60.0449779964,49.8869831633,43.3887961486,59.4994996709,0.467859789142,16.2280877055,0.0411977246404,4.93857905487,0.5576171875
71.318359375,80.20703125,50.080078125,35.8759284348,35.7548088627,37.5349763137,32.2993041807,-8.51723028679,16.2415471531,0.0125770280138,4.76816797953,0.546875
131.321289062,156.522460938,87.751953125,34.4756947885,45.0525461809,34.5212937583,60.9152920094,-20.0718607682,33.0134950043,0.029355822131,4.60838084138,0.3857421875
105.75,86.7900390625,54.3544921875,28.3641567938,23.0555515108,27.2978421647,38.1758752873,3.01750699362,22.1498308573,0.0104232029989,4.2374251574,0.3154296875
127.161132812,110.590820312,65.5830078125,41.8726260181,33.3422058234,22.4857798887,46.8591608926,0.000156358099712,27.0930559568,0.031543366611,4.78078148643,0.5419921875
111.6953125,113.517578125,81.2080078125,47.3300097378,47.680595048,36.7561736728,46.3268109849,-6.12735809099,17.6214618346,0.0599730238318,5.00985497429,0.8125
111.8359375,113.364257812,105.248046875,39.8926102069,38.5889183696,40.9773064589,46.9219229313,-2.10875396734,4.36470418359,0.0268905721605,4.58397834336,0.408203125
109.0078125,109.641601562,103.024414062,37.2080817191,37.363546894,42.3939438395,45.6697547952,-1.13737148356,3.78123902792,0.0304746609181,4.81262474366,0.5537109375
85.62890625,89.697265625,77.33984375,49.5236585702,53.2000953831,47.4156501719,36.5374303382,-3.74228800804,6.51488796847,0.067467674613,5.09987941717,0.826171875
150.794921875,132.227539062,97.1005859375,44.3249380198,47.3439045315,47.1711337476,55.8661469354,2.3530359842,22.0098501302,0.0866527110338,5.03639674022,0.7587890625
130.891601562,133.122070312,131.866210938,68.7975756393,67.8154934622,72.4226464421,54.0600836907,-0.891120894031,0.722045279624,0.0500521212816,5.08969260002,0.6484375
128.895507812,103.565429688,86.064453125,39.344157307,30.4649455351,21.1231449374,45.5779866962,7.4893529875,13.4913561855,0.029204396531,4.67863646368,0.572265625
143.901367188,135.672851562,110.297851562,27.2213337983,29.0812339699,37.3817687651,56.4590971108,-0.963958776829,14.9681151023,0.00966394413263,4.37151714363,0.3779296875
158.701171875,114.491210938,85.8076171875,34.5747118824,31.8381208362,23.021964304,51.7849632867,13.9247096064,22.606549388,0.00988861266524,4.56172128877,0.38671875
79.0439453125,80.0712890625,66.623046875,46.6905226438,38.3934935576,32.9353429099,33.0348306231,-3.09217502546,7.73094499753,0.0327987968922,4.73939918426,0.5625
109.932617188,117.825195312,114.598632812,71.4356158885,66.1794709333,69.3263204639,47.4954860281,-3.52064612917,1.03315358344,0.0804924070835,5.28621073464,0.6787109375
169.028320312,153.479492188,153.27734375,85.4390326462,88.7124676874,93.2921383636,63.1525928116,6.2958173482,2.74259756764,0.044708058238,4.96699996423,0.6298828125
64.59375,82.9091796875,50.9111328125,18.3215368061,23.7316654911,14.0187135353,32.7888398858,-13.4383470974,16.2177429074,0.0127911241725,4.17951393276,0.45703125
141.98828125,145.459960938,130.874023438,37.2745810697,36.5929675194,40.6220040845,59.3778728437,-3.96636886239,7.43485317309,0.0366502143443,4.93512635843,0.7529296875
165.138671875,155.56640625,111.129882812,36.9244148327,34.3518598872,25.3532797586,63.7086328266,-3.37177340564,24.4068359457,0.0204853862524,4.52598889506,0.5205078125
126.454101562,98.8330078125,86.3603515625,43.7154980337,43.3996512751,48.9966918354,44.2061814462,10.9996109291,11.8127270861,0.0256052948534,4.77862212208,0.5341796875
114.263671875,115.087890625,89.3916015625,26.4226984384,23.3159784989,24.2352961175,47.6651875342,-4.90212442425,14.2867374665,0.0136117860675,4.49012332594,0.548828125
157.395507812,95.19921875,58.7451171875,37.7357280986,27.5523535635,20.8293961912,46.5859320752,21.6597339089,31.3194865204,0.0292371660471,4.53229222394,0.5517578125
140.5625,146.360351562,104.150390625,25.9084551233,27.2025466673,24.0570375262,59.1178255602,-9.17854751789,21.6491120736,0.0186547618359,4.50180388392,0.5166015625
154.288085938,147.184570312,155.51953125,33.9147888823,35.1695407684,38.6294193641,61.5464369028,4.43669554804,-3.2899415972,0.0242693088949,4.59448390607,0.4541015625
120.021484375,74.484375,54.9736328125,37.4737607073,39.5109477264,33.8925272934,36.506205291,16.9402593093,20.2050630117,0.0196961071342,4.79613476008,0.609375
158.489257812,145.239257812,125.078125,30.4780896236,33.006337901,28.9881399172,60.6231641575,1.67630476624,12.5098238953,0.0182694923133,3.71132937337,0.3193359375
152.09765625,129.962890625,113.538085938,43.8755367931,42.4538190025,39.8565116162,55.4225505255,5.95460731405,12.0671797219,0.0253196042031,4.86992035211,0.556640625
161.672851562,109.369140625,48.9697265625,69.7614056344,51.7783405267,29.3357460717,49.7903141172,15.05721545,39.3447686373,0.0231936965138,4.99849217942,0.5390625
121.005859375,85.857421875,85.171875,44.0617017308,32.1348656968,25.2263919261,40.1131870498,14.4252323256,6.28758694065,0.0226418506354,4.67376279253,0.56640625
