mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,lch_L,lch_C,lch_h,michelson,rms_contrast,local_contrast,sharpness,entropy,edge_sobel,edge_canny,n_components,comp_area_mean,comp_ecc_mean,hog_norm,palette_0_rgb,palette_1_rgb,palette_2_rgb,palette_0_prop,palette_1_prop,palette_2_prop,warm_prop,cold_prop,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,huebin_0,huebin_1,huebin_2,huebin_3,huebin_4,huebin_5,huebin_6,huebin_7,hog_c0,hog_c1,hog_c2,hog_c3,hog_c4,hog_c5,hog_c6,hog_c7,hog_c8,hog_c9,hog_c10,hog_c11,hog_c12,hog_c13,hog_c14,hog_c15
106.08203125,137.076171875,89.6552734375,44.4517504112,53.3310531407,43.5095099106,53.2093528509,-18.9621350698,21.1406001374,53.2093528509,31.640373951,163.947001728,0.997625231743,0.192294612527,0.122076652944,0.0401649475098,4.95872955156,0.6259765625,0.2314453125,7,91.5714285714,0.459655049639,3.0,"[113, 155, 88]","[41, 48, 45]","[183, 190, 180]",0.6826171875,0.20703125,0.1103515625,0.0380859375,0.1708984375,0.0703125,0.083984375,0.0888671875,0.130859375,0.16015625,0.1318359375,0.0791015625,0.0634765625,0.068359375,0.123046875,0.01953125,0.11328125,0.62890625,0.021484375,0.0390625,0.162109375,0.0146484375,0.0009765625,0.167428031564,0.00902237463742,0.0896524786949,0.0879839137197,0.0926825776696,0.0701080411673,0.0553134568036,0.0649765878916,0.175402387977,0.138773143291,0.167574703693,0.0644409805536,0.248252123594,0.251893818378,0.0767161250114,0.266779392958
125.955078125,119.330078125,86.4072265625,31.5655000677,36.6702529945,24.3809925831,49.6893280151,-2.66096557739,18.980545298,49.6893280151,20.3638190408,93.5564932831,0.657193720341,0.134210854769,0.0838718488812,0.0251617450267,4.70127203998,0.666015625,0.291015625,1,682.0,0.422010358328,3.00000023842,"[95, 82, 62]","[130, 125, 90]","[168, 170, 119]",0.38671875,0.3779296875,0.2353515625,0.6328125,0.0,0.0712890625,0.0947265625,0.0927734375,0.12109375,0.154296875,0.130859375,0.0634765625,0.0703125,0.0732421875,0.1279296875,0.5205078125,0.478515625,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.231387034059,0.180233746767,0.209167599678,0.119217075408,0.211521342397,0.0250402353704,0.117755867541,0.0977152213454,0.0530613176525,0.231387034059,0.128865301609,0.0893201231956,0.085576787591,0.134834185243,0.0295195356011,0.193991675973
118.89453125,114.616210938,108.29296875,62.9099726402,59.9925953349,58.6979499264,47.3435502318,0.47452823837,3.98819556866,47.3435502318,5.450434173,120.435155683,0.994406223297,0.236968398094,0.140128880739,0.0791159272194,5.17048739874,0.607421875,0.232421875,4,155.5,0.391384889952,3.0,"[131, 126, 116]","[43, 42, 42]","[236, 226, 225]",0.5849609375,0.2919921875,0.123046875,0.7177734375,0.1455078125,0.0439453125,0.099609375,0.0634765625,0.154296875,0.216796875,0.1591796875,0.0556640625,0.0693359375,0.05078125,0.0869140625,0.45703125,0.29296875,0.037109375,0.0146484375,0.0615234375,0.080078125,0.0126953125,0.0439453125,0.115502633154,0.0,0.0495525784791,0.133956477046,0.0568382069468,0.0115935131907,0.104199104011,0.0303129069507,0.0503205098212,0.254603236914,0.15255446732,0.141812473536,0.101616591215,0.319294452667,0.0,0.319294452667
183.73046875,183.276367188,167.668945312,62.1232835007,61.9842216888,54.8768754348,73.4185718488,-2.38326255945,7.76700797798,73.4185718488,8.31516758277,106.099367174,0.708964049816,0.240196108818,0.0952311307192,0.0147742815316,4.93386390979,0.4921875,0.1533203125,1,504.0,0.573797529263,3.0,"[237, 236, 211]","[150, 150, 144]","[91, 91, 86]",0.517578125,0.283203125,0.19921875,0.69140625,0.0439453125,0.0322265625,0.091796875,0.0390625,0.1201171875,0.2236328125,0.185546875,0.0751953125,0.0634765625,0.0673828125,0.1015625,0.236328125,0.701171875,0.005859375,0.0,0.0068359375,0.03125,0.0087890625,0.009765625,0.0813353806734,0.010771362111,0.00342370732687,0.0163440685719,0.0387359783053,0.0313194282353,0.00539663806558,0.00396277755499,0.0218224525452,0.139526546001,0.129814147949,0.124220184982,0.0764837861061,0.29992929101,0.29992929101,0.29992929101
131.192382812,146.123046875,156.784179688,62.3580035444,74.373769003,90.1514638229,58.3031250104,-2.65502523899,-6.50688246917,58.3031250104,11.3720753912,202.283080392,0.754212856293,0.28577002883,0.0748155936599,0.0131319016218,3.56557340525,0.3212890625,0.103515625,6,54.8333333333,0.638705161817,3.0,"[184, 210, 235]","[49, 50, 43]","[117, 118, 111]",0.54296875,0.328125,0.12890625,0.1318359375,0.6474609375,0.0302734375,0.052734375,0.033203125,0.0859375,0.1328125,0.1552734375,0.05859375,0.0556640625,0.2998046875,0.095703125,0.0576171875,0.1796875,0.1298828125,0.02734375,0.6025390625,0.0029296875,0.0,0.0,0.0211204942316,0.0,0.0,0.0,0.0116106458008,0.0,0.0,0.00711925886571,0.0,0.00491427164525,0.00136030802969,0.00485662231222,0.0,0.0680580735207,0.00175756879617,0.00195987918414
90.375,76.1318359375,60.482421875,42.6967641851,37.2030324987,34.3728079357,32.7136313837,3.25364145958,11.4025624729,32.7136313837,12.0450358027,74.7558327623,0.90631955862,0.149480208755,0.0860434174538,0.00868220068514,4.87135791477,0.6044921875,0.1875,2,309.5,0.720761981715,3.0,"[47, 38, 27]","[96, 80, 60]","[143, 122, 104]",0.400390625,0.3017578125,0.2978515625,1.0,0.0,0.03125,0.068359375,0.0810546875,0.1826171875,0.279296875,0.1396484375,0.072265625,0.046875,0.0341796875,0.064453125,0.978515625,0.021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.11981869489,0.0199607126415,0.0356390289962,0.0357852093875,0.0419282540679,0.10963563621,0.137438833714,0.202459767461,0.227967023849,0.277372419834,0.116399288177,0.0136642782018,0.153310656548,0.0287182349712,0.143115326762,0.180686563253
90.6728515625,72.4423828125,53.9521484375,51.8322056661,44.9395709774,35.5640742083,31.4386712566,5.08256864415,13.6919544965,31.4386712566,15.5178197196,81.9005062565,0.872477352619,0.177695810795,0.1036349684,0.0302817039192,4.69647981756,0.525390625,0.1962890625,1,538.0,0.328614608287,3.0,"[49, 39, 32]","[110, 83, 56]","[198, 172, 133]",0.49609375,0.3857421875,0.1181640625,0.9453125,0.0126953125,0.0380859375,0.0751953125,0.0703125,0.15234375,0.2353515625,0.169921875,0.0634765625,0.0751953125,0.05078125,0.0693359375,0.8837890625,0.033203125,0.0029296875,0.0,0.00390625,0.0234375,0.013671875,0.0390625,0.126582622528,0.14548677206,0.191980481148,0.0550146624446,0.0521296411753,0.0212645772845,0.00157014396973,0.00618543336168,0.0216008853167,0.0827525854111,0.0362580269575,0.0770191550255,0.280062556267,0.280062556267,0.185923352838,0.0433569736779
102.31640625,108.208007812,90.6103515625,46.7061279393,49.0716223042,51.4353881161,44.0418617811,-5.20624146857,9.31937309213,44.0418617811,13.4354608779,133.647800637,0.815491199493,0.189142465591,0.124316446483,0.0487007722259,5.102337651,0.8271484375,0.3544921875,2,423.5,0.656250274556,3.0,"[110, 117, 92]","[55, 56, 41]","[163, 175, 165]",0.4013671875,0.3671875,0.2314453125,0.3544921875,0.251953125,0.0703125,0.087890625,0.0888671875,0.134765625,0.16015625,0.1298828125,0.0751953125,0.0673828125,0.0634765625,0.1220703125,0.1708984375,0.4345703125,0.1513671875,0.080078125,0.146484375,0.00390625,0.0048828125,0.0078125,0.206602990627,0.240544572473,0.23517973721,0.116309776902,0.240544572473,0.0559487044811,0.155645042658,0.0584279187024,0.105640023947,0.231616988778,0.123091101646,0.067143894732,0.170320689678,0.240544572473,0.16056753695,0.0693324431777
136.32421875,128.086914062,119.189453125,53.7476049555,49.1264637251,49.1559544462,53.6192709392,2.46154965801,6.16699963336,53.6192709392,12.5701438779,91.8183811659,0.802333772182,0.192976146936,0.10755854845,0.0276278555393,5.09309686953,0.6376953125,0.2392578125,4,163.25,0.705794878519,3.0,"[153, 142, 129]","[84, 79, 77]","[228, 218, 205]",0.486328125,0.384765625,0.12890625,0.888671875,0.10546875,0.060546875,0.0859375,0.078125,0.134765625,0.19921875,0.14453125,0.064453125,0.0615234375,0.0576171875,0.11328125,0.8310546875,0.0419921875,0.0029296875,0.0009765625,0.1044921875,0.0,0.0,0.0185546875,0.0984986573458,0.0274827517569,0.063214212656,0.0528608895838,0.23813149333,0.260361880064,0.121476948261,0.0527143478394,0.230144456029,0.101100794971,0.029568972066,0.0173409432173,0.114047892392,0.260361880064,0.224798902869,0.260361880064
113.627929688,109.370117188,109.298828125,46.5242002846,42.4249420575,38.2561596168,45.9339333963,1.87637300514,0.473909669532,45.9339333963,6.791818054,182.824844029,0.948905825615,0.167654395103,0.0762245953083,0.0146944606677,4.85892266249,0.4541015625,0.1435546875,19,24.4736842105,0.58731195846,3.0,"[115, 115, 115]","[156, 145, 141]","[43, 42, 49]",0.3857421875,0.375,0.2392578125,0.52734375,0.2939453125,0.0537109375,0.1044921875,0.0869140625,0.1259765625,0.1416015625,0.1630859375,0.072265625,0.0556640625,0.068359375,0.1279296875,0.3212890625,0.056640625,0.03125,0.04296875,0.1669921875,0.1513671875,0.0947265625,0.134765625,0.140032276511,0.0588056780398,0.193241193891,0.081453718245,0.191349551082,0.0862555801868,0.0506430603564,0.0793944522738,0.141147166491,0.101750671864,0.0235341154039,0.215653434396,0.0954838246107,0.0919651165605,0.244667515159,0.0594979338348
99.0576171875,83.2275390625,89.318359375,55.0795731245,45.459373855,45.1981770629,36.3604825916,8.04600996876,-1.13798715043,36.3604825916,11.3975010545,141.099366824,0.906444072723,0.184721499681,0.102620564401,0.0401757284999,4.88088920079,0.5283203125,0.234375,6,90.1666666667,0.401214632764,3.0,"[120, 97, 101]","[48, 42, 51]","[203, 177, 182]",0.4453125,0.4345703125,0.1201171875,0.6796875,0.2060546875,0.068359375,0.099609375,0.068359375,0.11328125,0.1455078125,0.1181640625,0.05859375,0.103515625,0.080078125,0.14453125,0.3642578125,0.005859375,0.0,0.0,0.0791015625,0.2216796875,0.0302734375,0.298828125,0.0775622725487,0.0703550353646,0.158361360431,0.0555109158158,0.150594845414,0.0642665103078,0.0549591518939,0.0132186627015,0.0397146306932,0.242431253195,0.162661790848,0.027494693175,0.194307774305,0.242431253195,0.0714247599244,0.084843441844
100.2890625,101.77734375,80.439453125,47.7359112631,32.9170245059,38.0719436932,42.3015877543,-4.36807127538,12.4113772247,42.3015877543,17.4815430064,112.641377665,0.863897621632,0.138012722135,0.0982210785151,0.0352650880814,4.91337578199,0.7265625,0.3212890625,4,186.0,0.568324764058,3.0,"[51, 72, 43]","[109, 102, 85]","[160, 143, 129]",0.3896484375,0.349609375,0.2607421875,0.521484375,0.1982421875,0.078125,0.09375,0.091796875,0.119140625,0.1533203125,0.1220703125,0.0654296875,0.0751953125,0.0712890625,0.1298828125,0.4189453125,0.15625,0.263671875,0.0751953125,0.0078125,0.029296875,0.0224609375,0.0263671875,0.03893565014,0.0527392104268,0.0934862196445,0.191766440868,0.264395773411,0.255039840937,0.00799144525081,0.0230495147407,0.040828820318,0.221573293209,0.0634505152702,0.225062325597,0.264395773411,0.167195603251,0.0716895908117,0.0615297406912
138.875976562,143.330078125,56.228515625,30.8377693199,36.0993966578,17.8391392725,57.3339948836,-13.3353150017,43.7905195717,57.3339948836,46.2193440486,104.086502763,0.651764214039,0.128077194095,0.0678406581283,0.0124878780916,4.46902467314,0.3603515625,0.1396484375,4,92.25,0.60195497297,3.0,"[136, 149, 49]","[169, 169, 74]","[87, 76, 40]",0.478515625,0.3427734375,0.1787109375,0.4697265625,0.0,0.0283203125,0.0869140625,0.0546875,0.14453125,0.2568359375,0.14453125,0.0556640625,0.05859375,0.060546875,0.109375,0.1181640625,0.8818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.139819070697,0.146063685417,0.186314642429,0.0336779393256,0.153219640255,0.142440795898,0.0469399690628,0.0442645922303,0.211305573583,0.147819772363,0.0302037950605,0.0,0.0148690743372,0.00643059890717,0.0513310916722,0.06761687994
121.545898438,141.123046875,87.3486328125,15.9961495237,11.6574017567,7.6577510063,56.045419484,-16.4708322943,26.5036712666,56.045419484,32.14449933,119.538537866,0.337735146284,0.0386612787843,0.0216912236065,0.00375415710732,3.09284648354,0.1181640625,0.060546875,4,30.25,0.457893789045,3.0,"[118, 144, 87]","[117, 104, 75]","[176, 145, 105]",0.865234375,0.0751953125,0.0595703125,0.1376953125,0.0,0.029296875,0.0595703125,0.0244140625,0.1298828125,0.119140625,0.21484375,0.08203125,0.0908203125,0.1611328125,0.0888671875,0.1083984375,0.5537109375,0.337890625,0.0,0.0,0.0,0.0,0.0,0.0846277028322,0.0697086825967,0.0400321371853,0.0380744859576,0.0955374389887,0.0164463445544,0.00822711270303,0.00746364519,0.0389116033912,0.035340283066,0.315702944994,0.0227008443326,0.022773431614,0.315702944994,0.240890473127,0.0932895094156
123.362304688,79.9365234375,47.8916015625,72.7822401242,57.4254686292,36.8877489584,37.1722103732,14.3090232837,24.7432454836,37.1722103732,29.4250004897,60.4304293601,0.99250459671,0.229430317879,0.155571177602,0.0809964463115,5.07680119096,0.8046875,0.3095703125,1,824.0,0.323368994215,3.0,"[39, 18, 12]","[138, 80, 47]","[204, 149, 89]",0.361328125,0.3203125,0.318359375,0.9990234375,0.0,0.060546875,0.072265625,0.0712890625,0.1494140625,0.2197265625,0.1279296875,0.080078125,0.0517578125,0.05859375,0.1083984375,0.9453125,0.005859375,0.0,0.0,0.0,0.0009765625,0.0048828125,0.04296875,0.153318956494,0.250502586365,0.249194085598,0.133749678731,0.13743686676,0.0543161593378,0.00939314439893,0.145654141903,0.156306028366,0.250502586365,0.159388557076,0.175417199731,0.134693339467,0.14551448822,0.0394018143415,0.250502586365
126.50390625,166.725585938,154.809570312,70.9487324833,47.0168467319,49.4672187284,65.186241196,-15.2680965416,2.43867240443,65.186241196,17.1110113724,145.375605913,0.791841447353,0.199575260282,0.129236847162,0.0313466712832,4.84904568708,0.6240234375,0.19140625,4,159.75,0.784430266508,3.0,"[78, 139, 124]","[242, 240, 235]","[178, 186, 176]",0.65625,0.2099609375,0.1337890625,0.2890625,0.6591796875,0.0439453125,0.078125,0.07421875,0.1455078125,0.2392578125,0.146484375,0.080078125,0.0595703125,0.04296875,0.08984375,0.203125,0.1171875,0.0302734375,0.623046875,0.0185546875,0.0029296875,0.00390625,0.0009765625,0.101963736117,0.222496241331,0.156651467085,0.0856476351619,0.15949216485,0.0958420559764,0.0564484223723,0.159487396479,0.0635634288192,0.0671657845378,0.098447740078,0.180936068296,0.270663619041,0.270663619041,0.270663619041,0.119333587587
136.25,135.1796875,133.916015625,59.3917575037,56.3874443851,55.4742935376,55.3776816589,0.162513450216,0.742273230807,55.3776816589,3.31986957498,126.29561146,0.883336544037,0.22313593328,0.105952426791,0.0223967991769,4.79385027408,0.54296875,0.1806640625,5,111.2,0.609864383303,3.0,"[178, 175, 173]","[36, 41, 42]","[137, 135, 134]",0.546875,0.234375,0.21875,0.6318359375,0.244140625,0.0634765625,0.0908203125,0.0751953125,0.1181640625,0.1826171875,0.1396484375,0.0986328125,0.048828125,0.0634765625,0.119140625,0.5078125,0.1328125,0.0732421875,0.0244140625,0.1640625,0.0419921875,0.0146484375,0.041015625,0.178069546819,0.21640150249,0.140270680189,0.175039723516,0.198373049498,0.0329367779195,0.123467706144,0.0169067662209,0.0651918873191,0.0420057363808,0.092291213572,0.254969000816,0.220088332891,0.254969000816,0.070850148797,0.055842064321
99.130859375,114.916992188,72.4677734375,35.7299777963,30.3038316268,28.959443228,46.0043037606,-13.4160409687,21.375096824,46.0043037606,26.4009783085,124.125940651,0.833328187466,0.118277914822,0.0871445685625,0.0293009653687,4.60922951322,0.6328125,0.291015625,3,216.0,0.796623201686,3.0,"[90, 113, 64]","[150, 150, 112]","[56, 69, 44]",0.6064453125,0.232421875,0.1611328125,0.1806640625,0.0244140625,0.07421875,0.1142578125,0.068359375,0.0966796875,0.150390625,0.087890625,0.083984375,0.0849609375,0.08203125,0.1572265625,0.119140625,0.375,0.4677734375,0.001953125,0.0126953125,0.017578125,0.001953125,0.00390625,0.0983641669154,0.0937103256583,0.0719294920564,0.193683415651,0.277173131704,0.140136420727,0.0600907988846,0.0545664131641,0.0674842149019,0.0837863609195,0.0496507808566,0.0498167537153,0.0733925998211,0.277173131704,0.147003352642,0.0297404639423
125.723632812,95.2138671875,84.650390625,45.0032419414,54.0160581148,44.5301736695,43.1976337368,11.3933739664,11.966145814,43.1976337368,20.1690337647,76.4179663492,0.878254652023,0.195693746209,0.125699162483,0.0292755924165,4.9519323169,0.69140625,0.2724609375,2,354.0,0.683168625643,3.0,"[127, 88, 76]","[80, 40, 42]","[175, 165, 142]",0.35546875,0.341796875,0.302734375,0.9189453125,0.025390625,0.0458984375,0.076171875,0.06640625,0.1455078125,0.255859375,0.1357421875,0.0673828125,0.0654296875,0.0517578125,0.08984375,0.603515625,0.232421875,0.0048828125,0.0009765625,0.0029296875,0.033203125,0.0068359375,0.115234375,0.120258308947,0.127468585968,0.076269865036,0.0944066643715,0.247489050031,0.00193218700588,0.0127724492922,0.0159516986459,0.0135063575581,0.0607796646655,0.179095640779,0.1705827564,0.133193895221,0.100310772657,0.0404892116785,0.0
72.7587890625,66.076171875,52.4697265625,19.7353936519,18.9385844005,15.0768558897,28.1594903908,0.508465550986,9.15732545898,28.1594903908,9.72509717153,94.8129920203,0.923225522041,0.0721900910139,0.0549573935568,0.0178879611194,4.08598498384,0.388671875,0.1708984375,9,44.2222222222,0.599991046157,3.00000023842,"[74, 67, 55]","[50, 44, 34]","[107, 100, 69]",0.6298828125,0.23828125,0.1318359375,0.92578125,0.0185546875,0.0712890625,0.0966796875,0.072265625,0.1279296875,0.119140625,0.111328125,0.08203125,0.083984375,0.0771484375,0.158203125,0.7265625,0.2060546875,0.0068359375,0.0087890625,0.00390625,0.0068359375,0.0234375,0.017578125,0.2752610147,0.0290592703968,0.0604850910604,0.125361204147,0.0717560350895,0.0942356586456,0.167631879449,0.0950721874833,0.0497431382537,0.170130237937,0.140335455537,0.0327297784388,0.161425471306,0.262438714504,0.0890979468822,0.0712799578905
107.08984375,108.581054688,105.106445312,64.7145002104,63.4045424892,61.6850889019,44.4048219753,-1.05462028476,1.69017230058,44.4048219753,5.27952692209,143.957173945,0.878462791443,0.248524323106,0.13916029036,0.0369996391237,5.20012455795,0.65234375,0.2451171875,2,334.0,0.0746448362295,2.99999976158,"[51, 53, 53]","[120, 122, 116]","[224, 223, 217]",0.4423828125,0.3935546875,0.1640625,0.451171875,0.2802734375,0.052734375,0.0703125,0.0888671875,0.1171875,0.2421875,0.15625,0.0830078125,0.0576171875,0.041015625,0.0908203125,0.2568359375,0.349609375,0.091796875,0.0322265625,0.193359375,0.0576171875,0.0078125,0.0107421875,0.122069127858,0.297121286392,0.297121286392,0.184154987335,0.297121286392,0.034720223397,0.0268091633916,0.00122166296933,0.0761240646243,0.15927708149,0.297121286392,0.211930021644,0.297121286392,0.0786611512303,0.0104758292437,0.034577421844
100.82421875,99.5869140625,68.998046875,36.8191892184,40.9196080253,18.7237314974,41.2581027534,-4.11986408156,17.1541762353,41.2581027534,22.2299921921,124.648762072,0.787644207478,0.145875275135,0.100142136216,0.0216418989003,4.64489612114,0.6845703125,0.2822265625,4,175.25,0.621861738441,3.0,"[134, 138, 86]","[101, 101, 69]","[55, 46, 46]",0.3828125,0.3212890625,0.2958984375,0.595703125,0.009765625,0.052734375,0.0810546875,0.0947265625,0.1416015625,0.2080078125,0.138671875,0.05859375,0.0712890625,0.0576171875,0.095703125,0.4013671875,0.216796875,0.2177734375,0.005859375,0.0,0.0,0.0390625,0.119140625,0.220031619072,0.244620367885,0.244620367885,0.113515235484,0.128015607595,0.0284304674715,0.105378076434,0.0647397860885,0.106102108955,0.244620367885,0.0778456404805,0.0275039598346,0.0618894696236,0.0319357998669,0.244620367885,0.244620367885
190.024414062,172.740234375,152.123046875,39.8791434667,41.4092440232,47.0845575809,71.3043094436,3.24114371249,13.1574250922,71.3043094436,14.7495076781,91.5267278208,0.590335786343,0.160876512527,0.103285685182,0.0142948962748,5.00070680683,0.6005859375,0.22265625,5,123.0,0.680874987517,3.0,"[187, 168, 145]","[232, 218, 204]","[130, 110, 86]",0.4970703125,0.30859375,0.1943359375,0.90625,0.0634765625,0.033203125,0.078125,0.0537109375,0.1552734375,0.318359375,0.1572265625,0.0546875,0.048828125,0.0341796875,0.06640625,0.8359375,0.0732421875,0.0107421875,0.0087890625,0.0439453125,0.0107421875,0.0048828125,0.01171875,0.260615199804,0.260615199804,0.260615199804,0.260615199804,0.255804002285,0.0790620818734,0.0356970764697,0.0506489723921,0.112507209182,0.260615199804,0.0401678420603,0.150255128741,0.260615199804,0.226094797254,0.260615199804,0.120028972626
135.79296875,128.624023438,121.952148438,50.2243415269,46.2982882317,49.1281075599,53.9992468726,3.26780254831,4.7618580073,53.9992468726,18.2646151553,161.618004946,0.877770066261,0.179260209203,0.0875707417727,0.0188330654055,4.98968608823,0.447265625,0.1748046875,7,65.4285714286,0.624808511333,3.0,"[186, 171, 146]","[101, 83, 70]","[100, 123, 158]",0.4052734375,0.359375,0.2353515625,0.5986328125,0.3056640625,0.0537109375,0.0966796875,0.0654296875,0.154296875,0.1845703125,0.119140625,0.07421875,0.078125,0.060546875,0.11328125,0.55859375,0.01171875,0.005859375,0.005859375,0.2490234375,0.109375,0.0380859375,0.021484375,0.0438511073589,0.0225727688521,0.0467683076859,0.0491803362966,0.134619891644,0.0885429158807,0.0582777708769,0.117346547544,0.0300659239292,0.231438338757,0.104638069868,0.0366163402796,0.125755310059,0.291199415922,0.291199415922,0.291199415922
133.264648438,135.700195312,116.169921875,44.3206013429,49.1773631546,70.7891512808,55.4794557045,-3.4510143815,11.081600797,55.4794557045,19.8351090177,130.732994714,0.785526514053,0.191335394979,0.0977162271738,0.0220807008445,5.00748296757,0.6201171875,0.2626953125,2,317.5,0.207755495705,3.0,"[88, 85, 53]","[138, 135, 97]","[184, 200, 218]",0.3583984375,0.357421875,0.2841796875,0.4521484375,0.2158203125,0.0517578125,0.072265625,0.0712890625,0.1396484375,0.2265625,0.1474609375,0.060546875,0.064453125,0.0498046875,0.1162109375,0.2333984375,0.5185546875,0.0302734375,0.013671875,0.1875,0.0078125,0.00390625,0.0048828125,0.0576534122229,0.0389085933566,0.00725491624326,0.203985735774,0.227340146899,0.244928374887,0.300210386515,0.0930422544479,0.0624161623418,0.00502860033885,0.00182327011134,0.0786212980747,0.142545357347,0.300210386515,0.12180262059,0.0922860726714
103.725585938,106.881835938,93.9111328125,40.7310621453,38.301776412,42.1461477087,44.3493839964,-3.23441174381,7.1945226455,44.3493839964,15.0050806564,155.266933262,0.785173475742,0.147719666362,0.108840703964,0.0379694662988,4.85476614739,0.6904296875,0.2900390625,1,707.0,0.418953455131,3.0,"[103, 112, 88]","[66, 65, 60]","[164, 160, 161]",0.47265625,0.326171875,0.201171875,0.2880859375,0.302734375,0.0634765625,0.08203125,0.07421875,0.14453125,0.203125,0.1328125,0.0576171875,0.0791015625,0.056640625,0.1064453125,0.166015625,0.2373046875,0.205078125,0.0625,0.21875,0.0205078125,0.0263671875,0.0634765625,0.255459338427,0.206231877208,0.0619959756732,0.0770960599184,0.130865573883,0.0242728590965,0.134392932057,0.18157671392,0.14809884131,0.255459338427,0.0737593919039,0.0535392612219,0.1546395123,0.123397797346,0.255459338427,0.211314156651
185.6953125,144.26171875,101.006835938,39.6671076731,39.8411624083,40.9395866852,62.6267556427,10.6520976804,28.9656663354,62.6267556427,31.2027308919,70.7155820292,0.742448806763,0.152409955859,0.119887672365,0.0423600226641,4.92871943709,0.8046875,0.337890625,1,824.0,0.307076102985,3.0,"[189, 143, 95]","[225, 191, 147]","[139, 96, 59]",0.4033203125,0.3056640625,0.291015625,0.994140625,0.001953125,0.06640625,0.0703125,0.0810546875,0.138671875,0.1904296875,0.125,0.0771484375,0.0771484375,0.05078125,0.123046875,0.9814453125,0.013671875,0.0,0.0,0.001953125,0.0,0.0009765625,0.001953125,0.0912570878863,0.167121693492,0.0147988051176,0.155857846141,0.239529550076,0.239529550076,0.239529550076,0.147730156779,0.0239445734769,0.153902888298,0.239529550076,0.239529550076,0.155818670988,0.191679745913,0.214954510331,0.226524591446
132.409179688,120.790039062,100.158203125,21.3029110052,22.2445538103,21.417637735,51.1239590255,1.03213427969,12.9947259338,51.1239590255,13.1560770005,86.1187699423,0.833659648895,0.0856269225478,0.0548049360514,0.0153192579746,4.35217671004,0.3203125,0.1474609375,13,25.2307692308,0.618149218645,3.0,"[124, 113, 93]","[154, 144, 121]","[98, 82, 61]",0.5224609375,0.359375,0.1181640625,1.0,0.0,0.09765625,0.1005859375,0.0634765625,0.09765625,0.1259765625,0.10546875,0.0703125,0.0830078125,0.0869140625,0.1689453125,0.8916015625,0.1083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0962219312787,0.0558034777641,0.0941435396671,0.0716141909361,0.170680269599,0.06234851107,0.0331289730966,0.0459336489439,0.0272620171309,0.0891770496964,0.034265384078,0.062624938786,0.21068008244,0.185445919633,0.237898379564,0.0664549842477
78.83203125,81.66015625,89.951171875,56.7908126009,49.7068136046,47.6562352315,33.9266241965,1.37141399888,-5.22377283059,33.9266241965,8.70742209499,194.361782151,0.979913890362,0.198773890734,0.111275389791,0.0214747823775,4.91112022159,0.51953125,0.1865234375,4,133.0,0.69389841751,3.0,"[64, 76, 90]","[30, 28, 32]","[177, 164, 162]",0.5263671875,0.2685546875,0.205078125,0.4189453125,0.4755859375,0.041015625,0.0751953125,0.072265625,0.1318359375,0.2138671875,0.203125,0.060546875,0.0517578125,0.0517578125,0.0986328125,0.322265625,0.00390625,0.0,0.0,0.423828125,0.1318359375,0.044921875,0.0732421875,0.166407570243,0.23111705482,0.289005488157,0.156668454409,0.113304980099,0.140833318233,0.110241547227,0.0481018312275,0.00499483710155,0.0776528716087,0.00815368443727,0.0262095555663,0.0232356097549,0.0505930148065,0.0526519864798,0.286891669035
181.9765625,169.783203125,139.802734375,44.7918519103,42.8642920199,43.6398854478,69.3800656826,-0.304710645627,17.1039734925,69.3800656826,17.3725944359,95.9513513409,0.891938865185,0.168678358197,0.105634123087,0.0323823168874,4.77686271831,0.5546875,0.2216796875,6,94.6666666667,0.583487015951,3.0,"[210, 197, 168]","[169, 156, 121]","[67, 62, 46]",0.544921875,0.359375,0.095703125,0.935546875,0.0498046875,0.0556640625,0.109375,0.0625,0.1162109375,0.1669921875,0.1279296875,0.0654296875,0.083984375,0.0732421875,0.138671875,0.646484375,0.298828125,0.005859375,0.009765625,0.037109375,0.0,0.001953125,0.0,0.0117424447089,0.0,0.0515104867518,0.178294762969,0.350084155798,0.0779803171754,0.019525218755,0.00297727878205,0.0,0.0101609360427,0.0230305250734,0.0428153574467,0.220737844706,0.350084155798,0.0889135301113,0.0228928774595
